X [s],Trigno sensor (EMG) 1: EMG 1 [Volts],Trigno sensor (EMG) 2: EMG 2 [Volts]
2.200000e-002,0.000000e+000,0.000000e+000
2.250000e-002,0.000000e+000,0.000000e+000
2.300000e-002,0.000000e+000,0.000000e+000
2.350000e-002,0.000000e+000,0.000000e+000
2.400000e-002,0.000000e+000,0.000000e+000
2.450000e-002,0.000000e+000,0.000000e+000
2.500000e-002,0.000000e+000,0.000000e+000
2.550000e-002,0.000000e+000,0.000000e+000
2.600000e-002,0.000000e+000,0.000000e+000
2.650000e-002,0.000000e+000,0.000000e+000
2.700000e-002,0.000000e+000,0.000000e+000
2.750000e-002,0.000000e+000,0.000000e+000
2.800000e-002,0.000000e+000,0.000000e+000
2.850000e-002,0.000000e+000,0.000000e+000
2.900000e-002,0.000000e+000,0.000000e+000
2.950000e-002,0.000000e+000,0.000000e+000
3.000000e-002,0.000000e+000,0.000000e+000
3.050000e-002,0.000000e+000,0.000000e+000
3.100000e-002,0.000000e+000,0.000000e+000
3.150000e-002,0.000000e+000,0.000000e+000
3.200000e-002,0.000000e+000,0.000000e+000
3.250000e-002,0.000000e+000,0.000000e+000
3.300000e-002,0.000000e+000,0.000000e+000
3.350000e-002,0.000000e+000,0.000000e+000
3.400000e-002,0.000000e+000,0.000000e+000
3.450000e-002,0.000000e+000,0.000000e+000
3.500000e-002,0.000000e+000,0.000000e+000
3.550000e-002,0.000000e+000,0.000000e+000
3.600000e-002,0.000000e+000,0.000000e+000
3.650000e-002,0.000000e+000,0.000000e+000
3.700000e-002,0.000000e+000,0.000000e+000
3.750000e-002,0.000000e+000,0.000000e+000
3.800000e-002,0.000000e+000,0.000000e+000
3.850000e-002,0.000000e+000,0.000000e+000
3.900000e-002,0.000000e+000,0.000000e+000
3.950000e-002,0.000000e+000,0.000000e+000
4.000000e-002,-1.015422e-005,-1.872913e-007
4.050000e-002,-2.783300e-004,-5.133704e-006
4.100000e-002,-3.574269e-004,-1.806435e-006
4.150000e-002,-2.372111e-004,4.111873e-006
4.200000e-002,-2.806928e-004,2.061806e-006
4.250000e-002,-2.138751e-004,8.095709e-008
4.300000e-002,-2.316413e-004,-7.466638e-006
4.350000e-002,-1.929601e-004,-9.729569e-006
4.400000e-002,-1.854730e-004,-6.717421e-006
4.450000e-002,-1.634389e-004,-5.164606e-007
4.500000e-002,-1.445816e-004,5.211034e-006
4.550000e-002,-1.387171e-004,9.173372e-006
4.600000e-002,-1.112827e-004,1.139229e-005
4.650000e-002,-1.099666e-004,1.186940e-005
4.700000e-002,-7.785184e-005,1.355004e-005
4.750000e-002,-7.948541e-005,1.521104e-005
4.800000e-002,-5.117648e-005,1.539903e-005
4.850000e-002,-5.844930e-005,7.712399e-006
4.900000e-002,-3.739167e-005,-4.318304e-006
4.950000e-002,-4.301548e-005,-1.227392e-005
5.000000e-002,1.760554e-004,3.881165e-006
5.050000e-002,1.169166e-003,7.322121e-005
5.100000e-002,2.536242e-003,1.567894e-004
5.150000e-002,1.640340e-003,9.040709e-005
5.200000e-002,-4.035193e-004,-3.058963e-005
5.250000e-002,-8.570903e-004,-3.677296e-005
5.300000e-002,-5.657927e-004,-8.836912e-006
5.350000e-002,-2.499121e-004,8.297822e-006
5.400000e-002,-2.957316e-004,1.842862e-007
5.450000e-002,-3.256320e-004,-3.082639e-006
5.500000e-002,-3.231892e-004,-1.014165e-006
5.550000e-002,-2.944440e-004,1.848936e-006
5.600000e-002,-2.610030e-004,6.116479e-006
5.650000e-002,-2.547004e-004,5.998508e-006
5.700000e-002,-2.189367e-004,3.958015e-006
5.750000e-002,-2.240547e-004,-7.297096e-007
5.800000e-002,-1.861698e-004,8.097588e-007
5.850000e-002,-1.904025e-004,-1.263624e-007
5.900000e-002,-1.527799e-004,1.618053e-006
5.950000e-002,-1.524667e-004,1.854966e-006
6.000000e-002,-1.203699e-004,6.184353e-006
6.050000e-002,-1.235009e-004,8.298432e-006
6.100000e-002,-9.919559e-005,1.033947e-005
6.150000e-002,-9.481038e-005,1.046369e-005
6.200000e-002,-7.502896e-005,1.397936e-005
6.250000e-002,-6.681356e-005,1.596283e-005
6.300000e-002,-5.275628e-005,1.584101e-005
6.350000e-002,-4.344063e-005,1.576175e-005
6.400000e-002,-2.330561e-005,1.679800e-005
6.450000e-002,3.984372e-004,4.140741e-005
6.500000e-002,1.936649e-003,1.307227e-004
6.550000e-002,2.528908e-003,1.486083e-004
6.600000e-002,6.212818e-004,1.719176e-005
6.650000e-002,-8.181601e-004,-6.020680e-005
6.700000e-002,-7.899751e-004,-5.015547e-005
6.750000e-002,-3.826665e-004,-3.422808e-005
6.800000e-002,-2.527194e-004,-3.812325e-005
6.850000e-002,-3.197277e-004,-4.973949e-005
6.900000e-002,-3.228738e-004,-5.075285e-005
6.950000e-002,-3.177919e-004,-3.872890e-005
7.000000e-002,-2.771416e-004,-2.016872e-005
7.050000e-002,-2.655905e-004,-5.782273e-006
7.100000e-002,-2.400875e-004,4.791462e-006
7.150000e-002,-2.285349e-004,8.741975e-006
7.200000e-002,-2.035155e-004,9.204122e-006
7.250000e-002,-1.892995e-004,6.434392e-006
7.300000e-002,-1.706081e-004,2.082615e-006
7.350000e-002,-1.580415e-004,-6.015501e-006
7.400000e-002,-1.430094e-004,-1.102181e-005
7.450000e-002,-1.258853e-004,-6.142037e-006
7.500000e-002,-1.097766e-004,5.760251e-006
7.550000e-002,-9.409733e-005,1.386563e-005
7.600000e-002,-8.280040e-005,1.582904e-005
7.650000e-002,-6.667509e-005,1.648184e-005
7.700000e-002,-5.361259e-005,1.972285e-005
7.750000e-002,-4.020416e-005,2.437548e-005
7.800000e-002,-3.659113e-005,2.500380e-005
7.850000e-002,8.775812e-005,2.946698e-005
7.900000e-002,9.105285e-004,7.934001e-005
7.950000e-002,2.561918e-003,1.755625e-004
8.000000e-002,1.953775e-003,1.183549e-004
8.050000e-002,-3.209432e-004,-2.526073e-005
8.100000e-002,-8.898980e-004,-4.114499e-005
8.150000e-002,-6.259228e-004,-1.683881e-005
8.200000e-002,-2.725215e-004,1.225628e-006
8.250000e-002,-3.075540e-004,-4.909048e-006
8.300000e-002,-3.307381e-004,-5.644542e-006
8.350000e-002,-3.281661e-004,-2.909510e-006
8.400000e-002,-3.061486e-004,-1.704993e-006
8.450000e-002,-2.580906e-004,-5.864716e-007
8.500000e-002,-2.694665e-004,-1.640258e-006
8.550000e-002,-2.174005e-004,4.794978e-006
8.600000e-002,-2.372165e-004,7.773467e-006
8.650000e-002,-1.774239e-004,1.619930e-005
8.700000e-002,-1.959838e-004,1.787903e-005
8.750000e-002,-1.433048e-004,1.984392e-005
8.800000e-002,-1.606802e-004,1.294140e-005
8.850000e-002,-1.141975e-004,9.651018e-006
8.900000e-002,-1.229895e-004,4.597467e-006
8.950000e-002,-8.704078e-005,4.795754e-006
9.000000e-002,-8.990352e-005,4.362616e-006
9.050000e-002,-6.791511e-005,6.232079e-006
9.100000e-002,-6.449433e-005,7.025433e-006
9.150000e-002,-4.946118e-005,8.584252e-006
9.200000e-002,-3.706537e-005,8.741319e-006
9.250000e-002,-2.485742e-005,4.962674e-006
9.300000e-002,2.072095e-004,1.233675e-005
9.350000e-002,1.766511e-003,1.055424e-004
9.400000e-002,2.776496e-003,1.559336e-004
9.450000e-002,8.491558e-004,2.720228e-005
9.500000e-002,-7.652613e-004,-5.341558e-005
9.550000e-002,-7.899206e-004,-3.719920e-005
9.600000e-002,-4.339693e-004,-1.311901e-005
9.650000e-002,-2.709597e-004,-5.038730e-006
9.700000e-002,-3.194844e-004,-4.940101e-006
9.750000e-002,-3.284319e-004,6.327909e-007
9.800000e-002,-3.225771e-004,9.250579e-007
9.850000e-002,-2.801848e-004,-4.496153e-007
9.900000e-002,-2.645226e-004,-2.410453e-006
9.950000e-002,-2.405509e-004,-1.363586e-007
1.000000e-001,-2.253413e-004,8.979972e-007
1.005000e-001,-2.028366e-004,1.402966e-006
1.010000e-001,-1.887088e-004,2.221828e-006
1.015000e-001,-1.727629e-004,5.582824e-006
1.020000e-001,-1.547033e-004,8.197515e-006
1.025000e-001,-1.375393e-004,6.817968e-006
1.030000e-001,-1.212087e-004,8.230728e-007
1.035000e-001,-1.101211e-004,-9.331740e-006
1.040000e-001,-9.595908e-005,-1.980348e-005
1.045000e-001,-8.398255e-005,-2.341223e-005
1.050000e-001,-6.856294e-005,-1.611112e-005
1.055000e-001,-5.894118e-005,-2.393115e-006
1.060000e-001,-4.643105e-005,1.067991e-005
1.065000e-001,-3.529986e-005,1.743805e-005
1.070000e-001,2.127686e-005,1.947187e-005
1.075000e-001,6.713804e-004,5.413235e-005
1.080000e-001,2.593532e-003,1.665511e-004
1.085000e-001,2.252730e-003,1.321078e-004
1.090000e-001,-1.331788e-004,-1.296575e-005
1.095000e-001,-7.807439e-004,-3.505790e-005
1.100000e-001,-6.927491e-004,-2.360745e-005
1.105000e-001,-2.951602e-004,1.492300e-006
1.110000e-001,-3.044922e-004,2.528005e-006
1.115000e-001,-3.209442e-004,5.218355e-006
1.120000e-001,-3.283668e-004,4.887774e-006
1.125000e-001,-3.192666e-004,2.621040e-006
1.130000e-001,-2.565791e-004,4.233542e-006
1.135000e-001,-2.813552e-004,1.183514e-006
1.140000e-001,-2.128930e-004,4.444726e-006
1.145000e-001,-2.537409e-004,2.975728e-006
1.150000e-001,-1.795183e-004,1.054293e-005
1.155000e-001,-2.145083e-004,7.420316e-006
1.160000e-001,-1.423522e-004,7.149870e-006
1.165000e-001,-1.717793e-004,1.589976e-006
1.170000e-001,-1.118470e-004,6.928839e-006
1.175000e-001,-1.315366e-004,7.392600e-006
1.180000e-001,-8.909917e-005,8.503995e-006
1.185000e-001,-9.997602e-005,2.650308e-006
1.190000e-001,-7.323926e-005,-6.303303e-007
1.195000e-001,-7.245891e-005,9.782381e-008
1.200000e-001,-5.737381e-005,8.098616e-006
1.205000e-001,-4.583101e-005,1.574250e-005
1.210000e-001,-4.140092e-005,1.776965e-005
1.215000e-001,1.182867e-005,1.928595e-005
1.220000e-001,1.538005e-003,1.121491e-004
1.225000e-001,2.817193e-003,1.732082e-004
1.230000e-001,1.103325e-003,4.786469e-005
1.235000e-001,-5.373466e-004,-4.120835e-005
1.240000e-001,-8.166761e-004,-4.224908e-005
1.245000e-001,-4.778548e-004,-1.704423e-005
1.250000e-001,-2.894619e-004,-6.221183e-006
1.255000e-001,-3.031567e-004,-5.336909e-006
1.260000e-001,-3.215458e-004,-3.449636e-006
1.265000e-001,-3.175181e-004,-2.924140e-006
1.270000e-001,-2.711469e-004,-8.376387e-007
1.275000e-001,-2.621039e-004,-1.401109e-006
1.280000e-001,-2.308946e-004,1.186394e-006
1.285000e-001,-2.275858e-004,1.636648e-006
1.290000e-001,-1.930351e-004,2.907565e-006
1.295000e-001,-1.883875e-004,3.427446e-007
1.300000e-001,-1.596759e-004,1.901085e-007
1.305000e-001,-1.536737e-004,8.483643e-008
1.310000e-001,-1.284324e-004,1.644209e-006
1.315000e-001,-1.216181e-004,3.077504e-006
1.320000e-001,-1.005261e-004,8.391934e-006
1.325000e-001,-9.193283e-005,1.329977e-005
1.330000e-001,-7.722650e-005,1.581086e-005
1.335000e-001,-6.833934e-005,1.673205e-005
1.340000e-001,-5.494226e-005,1.938959e-005
1.345000e-001,-4.287357e-005,1.934472e-005
1.350000e-001,-3.274060e-005,1.620552e-005
1.355000e-001,-2.222869e-005,1.472952e-005
1.360000e-001,4.907558e-004,4.765797e-005
1.365000e-001,2.325671e-003,1.576849e-004
1.370000e-001,2.325279e-003,1.400824e-004
1.375000e-001,1.764949e-004,1.106480e-006
1.380000e-001,-7.080077e-004,-3.895399e-005
1.385000e-001,-7.320836e-004,-3.076994e-005
1.390000e-001,-3.501376e-004,-7.665224e-006
1.395000e-001,-3.051696e-004,-8.020924e-006
1.400000e-001,-3.229802e-004,-8.539385e-006
1.405000e-001,-3.302596e-004,-6.565005e-006
1.410000e-001,-3.227353e-004,-3.629358e-006
1.415000e-001,-2.594862e-004,3.123308e-006
1.420000e-001,-2.783585e-004,3.969508e-006
1.425000e-001,-2.144996e-004,7.998050e-006
1.430000e-001,-2.430350e-004,3.775846e-006
1.435000e-001,-1.759434e-004,5.912292e-006
1.440000e-001,-2.053055e-004,1.217159e-006
1.445000e-001,-1.457248e-004,-1.323359e-007
1.450000e-001,-1.692607e-004,-7.008192e-006
1.455000e-001,-1.193549e-004,-4.954142e-006
1.460000e-001,-1.329979e-004,-3.746497e-006
1.465000e-001,-9.594493e-005,-3.972851e-007
1.470000e-001,-1.020295e-004,-2.156123e-006
1.475000e-001,-7.717421e-005,-2.081077e-006
1.480000e-001,-6.875124e-005,-1.491087e-006
1.485000e-001,-5.523906e-005,9.437061e-007
1.490000e-001,-4.365062e-005,3.879203e-006
1.495000e-001,-3.954085e-005,5.828762e-006
1.500000e-001,3.757240e-006,9.495404e-006
1.505000e-001,1.319113e-003,9.460514e-005
1.510000e-001,2.667445e-003,1.675705e-004
1.515000e-001,1.371591e-003,7.179013e-005
1.520000e-001,-3.260545e-004,-2.394808e-005
1.525000e-001,-8.143461e-004,-3.947797e-005
1.530000e-001,-5.364128e-004,-1.751700e-005
1.535000e-001,-3.089632e-004,-7.718316e-006
1.540000e-001,-2.975238e-004,-1.255362e-005
1.545000e-001,-3.264995e-004,-1.645982e-005
1.550000e-001,-3.266117e-004,-1.609788e-005
1.555000e-001,-2.854173e-004,-1.378112e-005
1.560000e-001,-2.656473e-004,-1.300193e-005
1.565000e-001,-2.382938e-004,-9.116202e-006
1.570000e-001,-2.324974e-004,-6.352786e-006
1.575000e-001,-2.084062e-004,-4.607904e-006
1.580000e-001,-2.008143e-004,-5.997391e-006
1.585000e-001,-1.763280e-004,-2.950882e-006
1.590000e-001,-1.658012e-004,1.874638e-006
1.595000e-001,-1.423517e-004,5.551059e-006
1.600000e-001,-1.303917e-004,5.542297e-006
1.605000e-001,-1.099937e-004,5.882779e-006
1.610000e-001,-1.001754e-004,6.111511e-006
1.615000e-001,-8.523327e-005,9.715617e-006
1.620000e-001,-7.391330e-005,1.464265e-005
1.625000e-001,-6.133119e-005,1.786750e-005
1.630000e-001,-5.312617e-005,1.593974e-005
1.635000e-001,-4.264987e-005,1.004893e-005
1.640000e-001,-3.142660e-005,8.129879e-006
1.645000e-001,3.973430e-004,4.049471e-005
1.650000e-001,2.069599e-003,1.458263e-004
1.655000e-001,2.386107e-003,1.500826e-004
1.660000e-001,5.058150e-004,2.189934e-005
1.665000e-001,-6.169257e-004,-4.083237e-005
1.670000e-001,-7.542290e-004,-4.157659e-005
1.675000e-001,-3.898584e-004,-1.773867e-005
1.680000e-001,-2.876657e-004,-1.532391e-005
1.685000e-001,-3.074491e-004,-2.478909e-005
1.690000e-001,-3.239776e-004,-3.316937e-005
1.695000e-001,-3.197252e-004,-3.057216e-005
1.700000e-001,-2.639082e-004,-1.663152e-005
1.705000e-001,-2.747601e-004,-9.284930e-006
1.710000e-001,-2.253251e-004,-2.917448e-006
1.715000e-001,-2.424404e-004,-2.095013e-006
1.720000e-001,-1.864982e-004,4.366606e-006
1.725000e-001,-2.021201e-004,4.320924e-006
1.730000e-001,-1.535759e-004,5.599455e-006
1.735000e-001,-1.658743e-004,2.394125e-006
1.740000e-001,-1.276704e-004,1.461842e-006
1.745000e-001,-1.349186e-004,-4.265652e-006
1.750000e-001,-1.028511e-004,-5.149800e-006
1.755000e-001,-1.003828e-004,-4.529588e-006
1.760000e-001,-7.991935e-005,5.483093e-007
1.765000e-001,-7.018590e-005,6.144056e-006
1.770000e-001,-5.763501e-005,1.142190e-005
1.775000e-001,-4.675282e-005,1.537907e-005
1.780000e-001,-4.206922e-005,1.579410e-005
1.785000e-001,-9.028807e-006,1.873746e-005
1.790000e-001,1.105477e-003,9.285288e-005
1.795000e-001,2.500594e-003,1.718853e-004
1.800000e-001,1.626796e-003,1.009745e-004
1.805000e-001,-1.055863e-004,-3.821967e-006
1.810000e-001,-8.091642e-004,-3.372509e-005
1.815000e-001,-5.973778e-004,-1.608935e-005
1.820000e-001,-3.357335e-004,-6.105806e-006
1.825000e-001,-2.951839e-004,-7.542671e-006
1.830000e-001,-3.264541e-004,-8.169326e-006
1.835000e-001,-3.242354e-004,-5.119576e-006
1.840000e-001,-2.880853e-004,-2.794851e-007
1.845000e-001,-2.655468e-004,2.787735e-006
1.850000e-001,-2.423481e-004,4.977217e-006
1.855000e-001,-2.311165e-004,5.161251e-006
1.860000e-001,-2.075321e-004,6.848744e-006
1.865000e-001,-1.926671e-004,9.655097e-006
1.870000e-001,-1.678494e-004,1.240616e-005
1.875000e-001,-1.532153e-004,7.903997e-006
1.880000e-001,-1.319090e-004,2.012202e-006
1.885000e-001,-1.184185e-004,1.381027e-006
1.890000e-001,-1.004625e-004,6.071331e-006
1.895000e-001,-9.051748e-005,1.205372e-005
1.900000e-001,-7.448613e-005,1.660286e-005
1.905000e-001,-6.135727e-005,1.695603e-005
1.910000e-001,-4.494840e-005,1.717681e-005
1.915000e-001,-3.119152e-005,1.778194e-005
1.920000e-001,-2.308056e-005,1.456972e-005
1.925000e-001,-2.021900e-005,7.636158e-006
1.930000e-001,3.218725e-004,2.650248e-005
1.935000e-001,1.816059e-003,1.196218e-004
1.940000e-001,2.422601e-003,1.470672e-004
1.945000e-001,8.193678e-004,4.080944e-005
1.950000e-001,-5.369305e-004,-3.082803e-005
1.955000e-001,-7.939365e-004,-3.523296e-005
1.960000e-001,-4.548061e-004,-1.523445e-005
1.965000e-001,-2.987515e-004,-9.348142e-006
1.970000e-001,-3.192119e-004,-9.429283e-006
1.975000e-001,-3.463279e-004,-6.873564e-006
1.980000e-001,-3.471405e-004,-2.030921e-006
1.985000e-001,-2.946639e-004,5.452097e-006
1.990000e-001,-2.828802e-004,7.428774e-006
1.995000e-001,-2.322627e-004,1.047842e-005
2.000000e-001,-2.270308e-004,9.541878e-006
2.005000e-001,-1.757314e-004,7.605492e-006
2.010000e-001,-1.692459e-004,-1.631351e-006
2.015000e-001,-1.229090e-004,-7.676330e-006
2.020000e-001,-1.140545e-004,-1.301885e-005
2.025000e-001,-8.106845e-005,-1.195845e-005
2.030000e-001,-8.535488e-005,-8.764613e-006
2.035000e-001,-8.491758e-005,-3.516995e-006
2.040000e-001,-1.255568e-004,-2.566004e-006
2.045000e-001,-1.563064e-004,-3.742786e-006
2.050000e-001,-1.547304e-004,-2.479993e-006
2.055000e-001,-1.199167e-004,3.389848e-006
2.060000e-001,-8.101769e-005,9.961722e-006
2.065000e-001,-5.830737e-005,1.110355e-005
2.070000e-001,-2.775542e-005,8.702785e-006
2.075000e-001,8.990797e-004,6.678895e-005
2.080000e-001,2.326766e-003,1.514745e-004
2.085000e-001,1.882960e-003,1.086478e-004
2.090000e-001,1.426891e-004,-2.722762e-006
2.095000e-001,-7.903081e-004,-4.945363e-005
2.100000e-001,-6.449561e-004,-3.209770e-005
2.105000e-001,-3.475970e-004,-1.267864e-005
2.110000e-001,-2.746521e-004,-6.489336e-006
2.115000e-001,-3.196127e-004,-4.951140e-006
2.120000e-001,-3.276328e-004,-1.111094e-006
2.125000e-001,-2.988152e-004,3.322136e-006
2.130000e-001,-2.719192e-004,3.629131e-006
2.135000e-001,-2.513387e-004,1.279631e-006
2.140000e-001,-2.386732e-004,1.259937e-006
2.145000e-001,-2.160724e-004,5.712870e-006
2.150000e-001,-1.996787e-004,1.208082e-005
2.155000e-001,-1.784895e-004,1.631041e-005
2.160000e-001,-1.669812e-004,9.901474e-006
2.165000e-001,-1.482160e-004,-1.378133e-006
2.170000e-001,-1.304908e-004,-8.515472e-006
2.175000e-001,-1.046221e-004,-6.480977e-006
2.180000e-001,-9.031128e-005,-5.397591e-007
2.185000e-001,-7.310983e-005,5.824113e-006
2.190000e-001,-6.575888e-005,8.292343e-006
2.195000e-001,-5.901477e-005,8.708033e-006
2.200000e-001,-4.994722e-005,9.069370e-006
2.205000e-001,-3.549639e-005,7.996417e-006
2.210000e-001,-2.518428e-005,5.835908e-006
2.215000e-001,2.369643e-004,2.057260e-005
2.220000e-001,1.526260e-003,9.923162e-005
2.225000e-001,2.398751e-003,1.426175e-004
2.230000e-001,1.112174e-003,5.317277e-005
2.235000e-001,-4.391887e-004,-3.263457e-005
2.240000e-001,-8.032979e-004,-3.746319e-005
2.245000e-001,-4.880181e-004,-1.021791e-005
2.250000e-001,-2.798580e-004,3.610827e-006
2.255000e-001,-3.000142e-004,2.598466e-006
2.260000e-001,-3.311390e-004,-9.361614e-007
2.265000e-001,-3.315349e-004,-4.509755e-006
2.270000e-001,-2.899467e-004,-3.759029e-006
2.275000e-001,-2.766033e-004,-1.719628e-006
2.280000e-001,-2.470456e-004,2.686879e-006
2.285000e-001,-2.380008e-004,3.076350e-006
2.290000e-001,-2.078469e-004,-1.199625e-006
2.295000e-001,-1.965404e-004,-8.698686e-006
2.300000e-001,-1.697451e-004,-7.084192e-006
2.305000e-001,-1.555035e-004,-1.217015e-006
2.310000e-001,-1.360943e-004,4.102308e-006
2.315000e-001,-1.311975e-004,8.305313e-006
2.320000e-001,-1.163181e-004,7.701647e-006
2.325000e-001,-1.001763e-004,2.152652e-006
2.330000e-001,-8.346295e-005,-2.913961e-006
2.335000e-001,-6.733122e-005,-2.750283e-006
2.340000e-001,-5.728429e-005,1.532977e-006
2.345000e-001,-4.442781e-005,6.919717e-006
2.350000e-001,-3.571059e-005,1.102991e-005
2.355000e-001,-1.635377e-005,1.357069e-005
2.360000e-001,7.199633e-004,6.171122e-005
2.365000e-001,2.144814e-003,1.444414e-004
2.370000e-001,2.125390e-003,1.248394e-004
2.375000e-001,4.029496e-004,1.303251e-005
2.380000e-001,-7.723516e-004,-4.269627e-005
2.385000e-001,-7.032502e-004,-2.423486e-005
2.390000e-001,-3.806049e-004,-3.284159e-006
2.395000e-001,-2.700429e-004,6.332893e-007
2.400000e-001,-3.196655e-004,-4.964971e-006
2.405000e-001,-3.281867e-004,-8.061442e-006
2.410000e-001,-3.011983e-004,-8.992147e-006
2.415000e-001,-2.694103e-004,-7.598108e-006
2.420000e-001,-2.468761e-004,-3.126770e-006
2.425000e-001,-2.346187e-004,1.531549e-006
2.430000e-001,-2.131481e-004,3.585948e-006
2.435000e-001,-1.968035e-004,6.320116e-006
2.440000e-001,-1.736057e-004,1.088375e-005
2.445000e-001,-1.623762e-004,1.266742e-005
2.450000e-001,-1.436864e-004,1.540529e-005
2.455000e-001,-1.330740e-004,1.952888e-005
2.460000e-001,-1.115769e-004,2.348564e-005
2.465000e-001,-9.957408e-005,2.281162e-005
2.470000e-001,-8.139041e-005,1.774599e-005
2.475000e-001,-7.090456e-005,9.832088e-006
2.480000e-001,-5.626726e-005,6.755315e-006
2.485000e-001,-4.519058e-005,7.894118e-006
2.490000e-001,-3.402024e-005,1.050174e-005
2.495000e-001,-2.676187e-005,1.068011e-005
2.500000e-001,1.776409e-004,1.727356e-005
2.505000e-001,1.299542e-003,7.379374e-005
2.510000e-001,2.455342e-003,1.251181e-004
2.515000e-001,1.483250e-003,5.010240e-005
2.520000e-001,-3.148485e-004,-4.829614e-005
2.525000e-001,-8.388433e-004,-5.229619e-005
2.530000e-001,-5.558129e-004,-2.025808e-005
2.535000e-001,-2.827763e-004,-1.754739e-006
2.540000e-001,-2.943439e-004,-4.436892e-006
2.545000e-001,-3.290100e-004,-8.154008e-006
2.550000e-001,-3.270936e-004,-7.578646e-006
2.555000e-001,-2.897761e-004,-2.859914e-006
2.560000e-001,-2.650925e-004,8.998388e-007
2.565000e-001,-2.465542e-004,4.331129e-006
2.570000e-001,-2.276416e-004,7.561634e-006
2.575000e-001,-2.130553e-004,8.481094e-006
2.580000e-001,-1.921519e-004,9.849466e-006
2.585000e-001,-1.837105e-004,1.124075e-005
2.590000e-001,-1.620196e-004,1.216031e-005
2.595000e-001,-1.488939e-004,1.151551e-005
2.600000e-001,-1.280014e-004,8.868448e-006
2.605000e-001,-1.183291e-004,4.959358e-006
2.610000e-001,-1.013693e-004,4.904268e-006
2.615000e-001,-9.435321e-005,7.617604e-006
2.620000e-001,-7.989303e-005,1.081380e-005
2.625000e-001,-7.185254e-005,1.068111e-005
2.630000e-001,-5.832066e-005,1.031033e-005
2.635000e-001,-4.763079e-005,1.348627e-005
2.640000e-001,-3.064426e-005,1.977875e-005
2.645000e-001,5.439291e-004,5.810962e-005
2.650000e-001,1.950134e-003,1.415427e-004
2.655000e-001,2.320912e-003,1.507891e-004
2.660000e-001,6.397493e-004,4.041622e-005
2.665000e-001,-7.575862e-004,-3.341895e-005
2.670000e-001,-7.484318e-004,-2.213238e-005
2.675000e-001,-4.029585e-004,-3.939749e-006
2.680000e-001,-2.591321e-004,-1.603506e-006
2.685000e-001,-3.195121e-004,-6.372667e-006
2.690000e-001,-3.345443e-004,-3.822991e-006
2.695000e-001,-3.118804e-004,9.713790e-007
2.700000e-001,-2.798346e-004,2.000823e-006
2.705000e-001,-2.574732e-004,-1.517569e-006
2.710000e-001,-2.449911e-004,-4.179849e-006
2.715000e-001,-2.215273e-004,-6.294030e-006
2.720000e-001,-2.099603e-004,-9.956970e-006
2.725000e-001,-1.811151e-004,-1.155378e-005
2.730000e-001,-1.705536e-004,-1.388285e-005
2.735000e-001,-1.489477e-004,-1.101330e-005
2.740000e-001,-1.399361e-004,-4.547473e-006
2.745000e-001,-1.167752e-004,2.696577e-006
2.750000e-001,-1.086536e-004,6.019608e-006
2.755000e-001,-9.043152e-005,7.639208e-006
2.760000e-001,-8.117055e-005,6.972204e-006
